,laptop_ID,Company,TypeName,Inches,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Memory_Type
621,628,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1686.6513333333332,1.65,1465.0,1388.7893357058124
622,629,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,1024,864.4795121951221,1168.1394776119403,2.2,776.0,655.29776
623,630,729.0,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.2,799.0,1388.7893357058124
624,631,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1686.6513333333332,1.88,932.0,655.29776
625,632,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,612.5227777777777,1168.1394776119403,2.2,899.0,655.29776
626,633,295.0,782.0786244841817,14.0,236.76,2,32,969.882738654147,1168.1394776119403,1.4,239.0,527.6082666666667
627,634,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,128,969.882738654147,587.9733333333334,2.2,468.0,1388.7893357058124
628,635,1104.1693670886077,1282.401652892562,13.3,1015.0152482269503,6,1024,969.882738654147,1168.1394776119403,1.5,639.01,655.29776
629,636,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,1651.3279574468086,1168.1394776119403,2.0,1820.0,1388.7893357058124
630,637,1104.1693670886077,1548.2303571428572,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.1,1900.0,1388.7893357058124
631,639,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.62,1479.0,1388.7893357058124
632,640,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,256,1205.7682352941176,1168.1394776119403,1.8,829.0,1388.7893357058124
633,641,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,612.5227777777777,1168.1394776119403,2.2,579.0,655.29776
634,642,1104.1693670886077,782.0786244841817,15.6,312.236375,8,1024,969.882738654147,1168.1394776119403,2.0,399.0,655.29776
635,643,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,8,1024,1651.3279574468086,1168.1394776119403,1.99,906.62,655.29776
636,644,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.23,1869.0,1388.7893357058124
637,645,1086.3844444444444,782.0786244841817,14.0,312.236375,2,32,969.882738654147,1168.1394776119403,1.42,249.0,527.6082666666667
638,646,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.37,1757.42,1388.7893357058124
639,647,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,1024,1651.3279574468086,1168.1394776119403,2.06,2399.0,1388.7893357058124
640,648,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.5,1109.0,1388.7893357058124
641,649,1067.7748540145985,782.0786244841817,17.0,445.8241666666667,8,1024,588.5527777777778,1168.1394776119403,2.6,520.9,655.29776
642,650,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.14,2450.0,1388.7893357058124
643,651,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,587.9733333333334,2.5,1169.0,655.29776
644,652,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.4,450.0,655.29776
645,653,1086.3844444444444,782.0786244841817,14.0,312.236375,4,32,969.882738654147,1168.1394776119403,1.43,274.0,527.6082666666667
646,654,626.7758252427184,1548.2303571428572,14.0,1015.0152482269503,8,256,919.0,1168.1394776119403,1.8,919.0,1388.7893357058124
647,655,3346.1428571428573,1731.3806341463417,14.0,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,1.95,2599.0,1388.7893357058124
648,656,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.2,1213.0,1388.7893357058124
649,657,1086.3844444444444,1548.2303571428572,12.5,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.36,1584.0,1388.7893357058124
650,658,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,32,512,1651.3279574468086,1168.1394776119403,3.8,2799.0,1388.7893357058124
651,659,626.7758252427184,1731.3806341463417,15.6,1015.0152482269503,8,1024,1651.3279574468086,617.0688709677419,2.4,709.0,655.29776
652,660,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.2,1449.9,1388.7893357058124
653,661,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.2,1191.8,1388.7893357058124
654,662,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,587.9733333333334,1.86,364.9,655.29776
655,663,1267.8125,782.0786244841817,15.6,1015.0152482269503,8,500,969.882738654147,1168.1394776119403,2.0,1064.0,655.29776
656,664,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,864.4795121951221,1168.1394776119403,2.2,919.0,1388.7893357058124
657,665,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,256,864.4795121951221,1168.1394776119403,2.2,1135.0,1388.7893357058124
658,666,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,3.31,1196.0,1388.7893357058124
659,667,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,512,1651.3279574468086,1168.1394776119403,4.42,3147.37,1388.7893357058124
660,668,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.56,1229.0,1388.7893357058124
661,669,1086.3844444444444,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.2,419.0,655.29776
662,670,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.2,535.0,655.29776
663,671,1067.7748540145985,782.0786244841817,15.6,541.625955882353,6,1024,588.5527777777778,1168.1394776119403,2.04,539.0,655.29776
664,672,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.7,1486.77,1388.7893357058124
665,673,1267.8125,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,2.1,498.0,1388.7893357058124
666,674,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.06,955.0,655.29776
667,675,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,1024,864.4795121951221,1168.1394776119403,2.1,745.0,655.29776
668,676,1267.8125,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.0,1258.0,1388.7893357058124
669,677,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,617.0688709677419,2.1,412.0,1388.7893357058124
670,678,1612.3083333333334,1548.2303571428572,13.5,1595.7791081593928,8,256,1795.569,1286.48,1.252,1867.85,1388.7893357058124
671,679,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,128,588.5527777777778,1168.1394776119403,1.9,817.95,1388.7893357058124
672,680,1086.3844444444444,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.3,1034.0,1388.7893357058124
673,681,1086.3844444444444,782.0786244841817,15.6,349.0,4,128,300.8877777777777,1168.1394776119403,2.2,349.0,1388.7893357058124
674,682,1067.7748540145985,1282.401652892562,14.0,541.625955882353,4,128,935.683023255814,1168.1394776119403,1.63,699.0,1388.7893357058124
675,683,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.4,1294.0,1388.7893357058124
676,684,1104.1693670886077,1548.2303571428572,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.1,1135.0,1388.7893357058124
677,685,1067.7748540145985,1282.401652892562,11.6,312.236375,8,64,969.882738654147,553.5851851851852,1.4,495.0,527.6082666666667
678,686,2099.0,1548.2303571428572,15.6,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.09,2299.0,1388.7893357058124
679,687,626.7758252427184,1731.3806341463417,15.6,1015.0152482269503,16,256,1651.3279574468086,1168.1394776119403,2.5,1299.0,1388.7893357058124
680,688,1728.908148148148,1731.3806341463417,15.6,1015.0152482269503,8,256,1651.3279574468086,1168.1394776119403,2.2,997.9,1388.7893357058124
681,689,1104.1693670886077,782.0786244841817,15.6,312.236375,4,128,969.882738654147,1168.1394776119403,1.86,419.0,1388.7893357058124
682,690,1186.06898989899,1731.3806341463417,15.6,1015.0152482269503,16,128,1651.3279574468086,1168.1394776119403,3.21,2051.0,1388.7893357058124
683,691,1067.7748540145985,782.0786244841817,17.3,541.625955882353,4,256,588.5527777777778,1168.1394776119403,2.5,699.0,1388.7893357058124
684,692,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,8,512,1205.7682352941176,1168.1394776119403,1.19,1499.0,1388.7893357058124
685,693,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,3.49,2813.75,1388.7893357058124
686,694,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,500,606.0823529411764,1168.1394776119403,1.86,612.61,655.29776
687,695,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,1168.1394776119403,2.2,545.67,655.29776
688,696,1067.7748540145985,782.0786244841817,17.3,534.0,6,2048,796.1311538461539,1168.1394776119403,2.65,569.0,655.29776
689,697,1086.3844444444444,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.1,318.0,655.29776
690,698,626.7758252427184,782.0786244841817,14.0,312.236375,4,32,969.882738654147,553.5851851851852,1.45,375.0,527.6082666666667
691,699,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,1.7,699.0,1388.7893357058124
692,700,1067.7748540145985,2280.3589655172414,17.3,1595.7791081593928,8,500,2291.9011111111113,1168.1394776119403,3.14,1907.99,655.29776
693,701,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.42,2590.0,1388.7893357058124
694,702,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.5,973.0,1388.7893357058124
695,703,626.7758252427184,636.232,11.6,312.236375,4,32,969.882738654147,1168.1394776119403,1.4,269.0,527.6082666666667
696,704,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.38,1749.0,1388.7893357058124
697,705,1104.1693670886077,1282.401652892562,12.5,1324.2315789473685,4,64,969.882738654147,553.5851851851852,1.2,669.0,527.6082666666667
698,706,1267.8125,1548.2303571428572,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.36,1877.0,1388.7893357058124
699,707,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,4,500,864.4795121951221,1168.1394776119403,2.1,689.0,655.29776
700,708,1186.06898989899,1731.3806341463417,15.6,1015.0152482269503,8,1024,1651.3279574468086,1168.1394776119403,2.56,819.0,655.29776
701,709,1086.3844444444444,782.0786244841817,15.6,445.8241666666667,4,256,864.4795121951221,1168.1394776119403,2.2,399.0,1388.7893357058124
702,710,1086.3844444444444,782.0786244841817,15.6,658.7957142857142,8,1024,796.1311538461539,1168.1394776119403,2.2,429.0,655.29776
703,711,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,1024,969.882738654147,1168.1394776119403,2.1,621.45,655.29776
704,712,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,587.9733333333334,1.9,450.0,655.29776
705,713,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.18,795.0,1388.7893357058124
706,714,626.7758252427184,1282.401652892562,13.3,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.6,999.0,1388.7893357058124
707,715,1086.3844444444444,2280.3589655172414,15.6,1595.7791081593928,16,512,2577.0,1686.6513333333332,2.18,1855.0,1388.7893357058124
708,716,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.8,1191.0,1388.7893357058124
709,717,1067.7748540145985,782.0786244841817,17.3,617.005,6,2048,864.4795121951221,1168.1394776119403,2.71,655.01,655.29776
710,718,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.5,1249.0,1388.7893357058124
711,719,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,1047.3028,617.0688709677419,1.64,1089.0,1388.7893357058124
712,720,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,617.0688709677419,1.98,726.0,655.29776
713,721,1104.1693670886077,782.0786244841817,14.0,312.236375,4,32,969.882738654147,1168.1394776119403,1.5,298.0,527.6082666666667
714,722,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,16,512,969.882738654147,1168.1394776119403,1.93,1426.66,1388.7893357058124
715,723,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,612.5227777777777,1168.1394776119403,1.87,857.07,1388.7893357058124
716,724,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.9,1179.0,1388.7893357058124
717,725,1086.3844444444444,782.0786244841817,15.6,298.0,4,500,392.04875,1168.1394776119403,2.19,298.0,655.29776
718,726,295.0,782.0786244841817,14.0,265.0,4,32,969.882738654147,1168.1394776119403,1.4,265.0,655.29776
719,727,1067.7748540145985,782.0786244841817,17.3,1595.7791081593928,8,256,1047.3028,1168.1394776119403,2.63,1200.0,1388.7893357058124
720,728,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.17,1686.64,1388.7893357058124
721,729,1067.7748540145985,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.58,836.6,1388.7893357058124
722,730,1086.3844444444444,1548.2303571428572,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.32,1499.0,1388.7893357058124
723,731,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,1024,1651.3279574468086,1168.1394776119403,4.36,3659.4,1388.7893357058124
724,732,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.7,1348.48,1388.7893357058124
725,733,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,1024,969.882738654147,587.9733333333334,1.9,489.9,655.29776
726,734,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,128,864.4795121951221,1168.1394776119403,2.2,719.0,1388.7893357058124
727,735,1186.06898989899,1282.401652892562,13.3,541.625955882353,4,1024,969.882738654147,1168.1394776119403,1.71,649.0,655.29776
728,736,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,1024,796.1311538461539,617.0688709677419,2.32,589.52,655.29776
729,737,1067.7748540145985,782.0786244841817,15.6,445.8241666666667,4,1024,606.0823529411764,1168.1394776119403,2.1,489.0,655.29776
730,738,626.7758252427184,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.2,1935.0,1388.7893357058124
731,739,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,12,1024,969.882738654147,1168.1394776119403,2.25,649.0,655.29776
732,740,1067.7748540145985,782.0786244841817,15.6,649.5,6,128,606.0823529411764,1168.1394776119403,2.1,650.0,1388.7893357058124
733,741,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.4,559.0,655.29776
734,742,1086.3844444444444,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.44,960.0,1388.7893357058124
735,743,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,4,1024,969.882738654147,1168.1394776119403,1.85,779.0,655.29776
736,744,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,16,256,2241.95,1168.1394776119403,2.6,2419.0,1388.7893357058124
737,745,1186.06898989899,1282.401652892562,13.3,1015.0152482269503,8,1024,1205.7682352941176,1168.1394776119403,1.55,659.0,655.29776
738,746,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,1.8,2094.48,1388.7893357058124
739,747,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.4,410.8,655.29776
740,748,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,128,935.683023255814,1168.1394776119403,2.0,1207.0,1388.7893357058124
741,749,1186.06898989899,782.0786244841817,15.6,541.625955882353,8,256,969.882738654147,1168.1394776119403,2.0,665.0,1388.7893357058124
742,750,1267.8125,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.25,1535.0,1388.7893357058124
743,751,1086.3844444444444,1282.401652892562,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.7,999.0,1388.7893357058124
744,752,1086.3844444444444,2280.3589655172414,15.6,1595.7791081593928,16,1024,2577.0,1168.1394776119403,2.5,3299.0,1388.7893357058124
745,753,626.7758252427184,782.0786244841817,14.0,312.236375,2,32,969.882738654147,553.5851851851852,1.68,330.0,527.6082666666667
746,754,1413.4444444444443,1548.2303571428572,13.3,1595.7791081593928,16,256,969.882738654147,1168.1394776119403,0.81,1649.0,1388.7893357058124
747,755,1067.7748540145985,782.0786244841817,15.6,541.625955882353,8,256,969.882738654147,1168.1394776119403,1.86,539.0,1388.7893357058124
748,757,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.6,1126.71,1388.7893357058124
749,758,1067.7748540145985,2280.3589655172414,17.3,4644.0,16,256,3379.5,1686.6513333333332,3.0,4389.0,1388.7893357058124
750,759,1086.3844444444444,636.232,11.6,312.236375,4,128,969.882738654147,1168.1394776119403,1.4,475.0,1388.7893357058124
751,760,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.84,1900.0,1388.7893357058124
752,761,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,4,1024,1651.3279574468086,587.9733333333334,2.45,579.0,655.29776
753,762,1086.3844444444444,1548.2303571428572,14.0,1015.0152482269503,4,180,969.882738654147,1168.1394776119403,1.7,1096.0,1388.7893357058124
754,763,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,4,256,969.882738654147,1168.1394776119403,2.37,849.9,1388.7893357058124
755,764,1086.3844444444444,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.3,1199.0,1388.7893357058124
756,765,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.2,1099.0,1388.7893357058124
757,766,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,256,1984.5,1686.6513333333332,2.59,1561.0,1388.7893357058124
758,767,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.42,2868.99,1388.7893357058124
759,768,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,2.1,599.0,1388.7893357058124
760,769,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.5,1048.0,1388.7893357058124
761,770,1186.06898989899,1548.2303571428572,12.5,1595.7791081593928,16,256,969.882738654147,1168.1394776119403,1.18,1859.0,1388.7893357058124
762,771,1677.6666666666667,1548.2303571428572,12.3,1015.0152482269503,8,256,969.882738654147,553.5851851851852,1.1,1559.0,1388.7893357058124
763,772,1104.1693670886077,1548.2303571428572,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.2,1129.0,1388.7893357058124
764,773,1186.06898989899,782.0786244841817,13.3,541.625955882353,4,500,969.882738654147,1168.1394776119403,1.65,849.0,655.29776
765,774,626.7758252427184,782.0786244841817,13.3,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.6,655.0,1388.7893357058124
766,775,1104.1693670886077,782.0786244841817,17.3,421.1222222222222,4,1024,612.5227777777777,1168.1394776119403,2.8,470.34,655.29776
767,776,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.72,1099.0,1388.7893357058124
768,777,1413.4444444444443,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.31,1599.0,1388.7893357058124
769,778,626.7758252427184,782.0786244841817,15.6,421.1222222222222,4,1024,969.882738654147,617.0688709677419,2.1,298.0,655.29776
770,779,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,256,796.1311538461539,1168.1394776119403,2.3,1181.27,1388.7893357058124
771,780,1413.4444444444443,1282.401652892562,15.0,1595.7791081593928,16,256,1799.0,1168.1394776119403,1.71,1799.0,1388.7893357058124
772,781,1267.8125,782.0786244841817,14.0,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.75,1020.0,1388.7893357058124
773,782,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.62,1099.0,655.29776
774,783,1067.7748540145985,1548.2303571428572,12.5,1015.0152482269503,4,256,969.882738654147,1168.1394776119403,1.26,1244.0,1388.7893357058124
775,784,1104.1693670886077,1282.401652892562,15.6,1595.7791081593928,12,2048,935.683023255814,1168.1394776119403,2.3,839.0,655.29776
776,785,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,16,512,3379.5,1686.6513333333332,2.5,2370.0,1388.7893357058124
777,786,626.7758252427184,782.0786244841817,14.0,541.625955882353,4,128,969.882738654147,1168.1394776119403,1.8,636.0,1388.7893357058124
778,787,3346.1428571428573,1731.3806341463417,14.0,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,1.95,2899.0,1388.7893357058124
779,788,1104.1693670886077,782.0786244841817,15.6,565.3000000000001,8,128,969.882738654147,1168.1394776119403,2.0,581.9,1388.7893357058124
780,789,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,32,1024,1651.3279574468086,1168.1394776119403,4.42,3588.8,1388.7893357058124
781,790,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.3,2350.0,1388.7893357058124
782,791,1267.8125,1548.2303571428572,14.0,1595.7791081593928,16,512,1403.6666666666667,1168.1394776119403,1.47,1764.0,1388.7893357058124
783,792,1086.3844444444444,782.0786244841817,15.6,390.25,8,1024,969.882738654147,587.9733333333334,2.2,329.0,655.29776
784,793,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.7,2299.0,1388.7893357058124
785,794,1728.908148148148,1731.3806341463417,14.0,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,1.6,1891.0,1388.7893357058124
786,795,1728.908148148148,1731.3806341463417,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.2,1089.0,1388.7893357058124
787,796,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,4,1024,1651.3279574468086,1168.1394776119403,2.4,999.0,655.29776
788,797,626.7758252427184,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.2,2299.0,1388.7893357058124
789,798,1186.06898989899,1731.3806341463417,15.6,1015.0152482269503,8,256,1651.3279574468086,1168.1394776119403,2.62,985.0,1388.7893357058124
790,799,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,8,128,1339.0,1168.1394776119403,2.24,1339.0,1388.7893357058124
791,800,217.425,782.0786244841817,14.0,312.236375,4,32,969.882738654147,1168.1394776119403,1.22,202.9,527.6082666666667
792,801,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.37,1970.0,1388.7893357058124
793,802,1086.3844444444444,1282.401652892562,15.6,1015.0152482269503,8,256,796.1311538461539,1168.1394776119403,2.08,959.0,1388.7893357058124
794,803,1564.1985714285713,1548.2303571428572,12.0,1324.2315789473685,8,512,969.882738654147,1262.87125,0.92,1165.0,527.6082666666667
795,804,1086.3844444444444,1282.401652892562,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.42,2330.0,1388.7893357058124
796,805,1104.1693670886077,782.0786244841817,14.0,312.236375,4,32,969.882738654147,1168.1394776119403,1.63,299.0,527.6082666666667
797,806,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,1.95,810.0,1388.7893357058124
798,807,1086.3844444444444,1282.401652892562,13.9,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.38,1349.0,1388.7893357058124
799,808,1186.06898989899,782.0786244841817,15.6,541.625955882353,8,256,588.5527777777778,1168.1394776119403,2.0,739.0,1388.7893357058124
800,809,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,256,2241.95,1168.1394776119403,3.14,2064.9,1388.7893357058124
801,810,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.37,1099.0,1388.7893357058124
802,811,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.29,1499.0,1388.7893357058124
803,812,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,1651.3279574468086,1168.1394776119403,2.06,1749.0,1388.7893357058124
804,813,1186.06898989899,636.232,11.6,421.1222222222222,4,128,969.882738654147,1168.1394776119403,1.63,744.0,1388.7893357058124
805,814,1067.7748540145985,636.232,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.26,1389.0,1388.7893357058124
806,815,1267.8125,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.1,780.0,655.29776
807,816,1067.7748540145985,782.0786244841817,15.6,629.0,8,2048,796.1311538461539,1168.1394776119403,2.04,629.0,655.29776
808,817,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,2.62,1679.0,1388.7893357058124
809,818,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,1024,696.3266666666667,1168.1394776119403,2.4,609.0,655.29776
810,819,1067.7748540145985,1731.3806341463417,17.3,1595.7791081593928,12,1024,1261.1216666666667,1168.1394776119403,3.74,1749.0,655.29776
811,820,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,2.9,2415.0,1388.7893357058124
812,821,1413.4444444444443,1548.2303571428572,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,0.81,1499.0,1388.7893357058124
813,822,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,1024,1360.202,1168.1394776119403,1.98,961.0,655.29776
814,823,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,588.5527777777778,1168.1394776119403,2.18,789.81,1388.7893357058124
815,824,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.32,1859.0,1388.7893357058124
816,825,3346.1428571428573,1548.2303571428572,12.5,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.29,1799.0,1388.7893357058124
817,826,1067.7748540145985,636.232,11.6,312.236375,4,16,969.882738654147,553.5851851851852,1.23,385.0,527.6082666666667
818,827,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.36,2505.02,1388.7893357058124
819,828,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.76,755.0,655.29776
